uid,slug,name,state,area_ha,n_buildings,cls,start_period,start_is_pseudo,review_type,period,offset,n_valid,clear_frac,rmse,vegetation,soil,high_albedo,low_albedo,ndvi,ndbi,swir,soil_area_m2,high_albedo_area_m2,chip
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2024-09-H2,-12,3020,0.3381,0.02707,0.03375,0.15934,0.00556,0.80135,0.18968,0.18718,0.18778,46114.83571,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2024-09-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2024-10-H1,-11,9089,1.0,0.02608,0.03971,0.43844,0.0014,0.52045,0.24058,0.21499,0.32893,331645.03849,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2024-10-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2024-10-H2,-10,8958,1.0,0.03488,0.00982,0.61995,0.0007,0.36952,0.21165,0.28171,0.40494,717743.76098,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2024-10-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2024-11-H1,-9,9089,1.0,0.0311,0.0072,0.46564,0.00038,0.52679,0.18618,0.2708,0.32887,297988.24119,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2024-11-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2024-11-H2,-8,9089,1.0,0.03312,0.00386,0.62991,0.0009,0.36533,0.19139,0.26962,0.39378,782244.25014,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2024-11-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2024-12-H1,-7,9089,1.0,0.02539,0.05804,0.25947,0.00034,0.68216,0.23105,0.15658,0.24911,26824.96979,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2024-12-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2024-12-H2,-6,8647,0.9681,0.0264,0.01943,0.37625,0.00478,0.59954,0.18855,0.24324,0.29935,206160.44198,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2024-12-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-01-H1,-5,9073,1.0,0.03203,0.00355,0.49707,5e-05,0.49933,0.18288,0.28984,0.34652,394337.10272,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-01-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-01-H2,-4,7990,0.8945,0.02094,0.00892,0.43957,0.01359,0.53792,0.15815,0.23585,0.31933,284123.65006,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-01-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-02-H1,-3,20,0.0022,0.01802,0.00463,0.12792,0.04211,0.82535,0.12402,0.12891,0.18424,0.0,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-02-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-02-H2,-2,9089,1.0,0.03671,0.0052,0.48285,0.00056,0.51139,0.19988,0.27552,0.33449,375549.57707,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-02-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-03-H1,-1,9089,1.0,0.03244,0.00884,0.54428,0.00105,0.44583,0.21269,0.24845,0.35311,677857.94448,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-03-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-03-H2,0,9089,1.0,0.02615,0.03191,0.52129,0.00115,0.44565,0.24081,0.2097,0.34893,586231.08137,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-03-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-04-H1,1,9089,1.0,0.0181,0.29231,0.24854,0.00072,0.45843,0.55955,-0.04888,0.28218,140454.33621,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-04-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-04-H2,2,9089,1.0,0.01478,0.39319,0.18955,0.00251,0.41476,0.64541,-0.14155,0.27512,147888.97203,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-04-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-05-H1,3,9089,1.0,0.01496,0.44655,0.18402,0.00467,0.36476,0.67746,-0.16346,0.28625,61285.51151,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-05-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-05-H2,4,2053,0.2298,0.01234,0.4097,0.23396,0.04237,0.31397,0.56147,-0.13742,0.31213,4320.12622,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-05-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-06-H1,5,4856,0.5437,0.01284,0.39296,0.29042,0.01681,0.29981,0.58179,-0.10292,0.33077,28030.58641,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-06-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-06-H2,6,9089,1.0,0.02781,0.09434,0.45638,0.00493,0.44436,0.30636,0.18282,0.35332,340385.75899,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-06-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-07-H2,8,9089,1.0,0.01864,0.14282,0.66037,0.00377,0.19304,0.30407,0.12901,0.44115,744669.19882,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-07-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-08-H1,9,9089,1.0,0.02431,0.0493,0.76601,0.00156,0.18313,0.20627,0.22059,0.476,851667.67383,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-08-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-08-H2,10,8021,0.898,0.03095,0.02737,0.67677,0.00069,0.29517,0.22452,0.25768,0.4325,759538.47047,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-08-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-09-H1,11,8416,0.9422,0.02471,0.05227,0.84822,0.00228,0.09723,0.23828,0.23348,0.51303,822531.93885,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-09-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-09-H2,12,9089,1.0,0.02535,0.08749,0.39207,0.00962,0.51082,0.29281,0.14741,0.31925,279903.9919,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-09-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-10-H1,13,6248,0.6995,0.0213,0.05701,0.63027,0.03469,0.27802,0.22648,0.17971,0.42748,492695.32529,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-10-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-10-H2,14,6936,0.7765,0.03479,0.0291,0.62775,0.00036,0.34279,0.22635,0.25552,0.40602,521931.52832,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-10-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-11-H1,15,9089,1.0,0.02709,0.08584,0.39022,0.00755,0.51639,0.2632,0.17301,0.32303,65002.82942,301.40415,results/chips_neg20/site-527c9a98-4e5a35d0/2025-11-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-11-H2,16,9054,1.0,0.03633,0.01691,0.61668,0.00168,0.36474,0.19598,0.27934,0.39837,706491.3392,401.87221,results/chips_neg20/site-527c9a98-4e5a35d0/2025-11-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-12-H1,17,4959,0.5552,0.01681,0.0065,0.41955,0.03555,0.5384,0.13683,0.20367,0.31365,147185.69567,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2025-12-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2025-12-H2,18,9089,1.0,0.03207,0.03435,0.52224,0.00478,0.43862,0.24471,0.22737,0.36114,617175.24128,602.80831,results/chips_neg20/site-527c9a98-4e5a35d0/2025-12-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-01-H1,19,9089,1.0,0.03459,0.02973,0.54145,0.00373,0.42509,0.23443,0.24945,0.37169,663089.14089,602.80831,results/chips_neg20/site-527c9a98-4e5a35d0/2026-01-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-02-H1,21,8012,0.897,0.03001,0.02338,0.53755,0.00461,0.43447,0.19505,0.24059,0.3583,488576.13517,401.87221,results/chips_neg20/site-527c9a98-4e5a35d0/2026-02-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-02-H2,22,1009,0.113,0.01759,0.02572,0.7124,0.02467,0.23722,0.16408,0.18865,0.43218,78666.48444,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2026-02-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-03-H1,23,9089,1.0,0.02785,0.0651,0.47701,0.00541,0.45248,0.28032,0.18163,0.34016,300700.87859,703.27636,results/chips_neg20/site-527c9a98-4e5a35d0/2026-03-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-03-H2,24,9089,1.0,0.02689,0.09692,0.48182,0.00859,0.41267,0.32289,0.15042,0.35072,331444.10239,502.34026,results/chips_neg20/site-527c9a98-4e5a35d0/2026-03-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-04-H1,25,8706,0.9747,0.0196,0.18475,0.46582,0.01637,0.33306,0.40274,0.06747,0.3649,369320.55786,703.27636,results/chips_neg20/site-527c9a98-4e5a35d0/2026-04-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-04-H2,26,5306,0.594,0.01159,0.29974,0.10931,0.04384,0.54711,0.51957,-0.14495,0.24111,15974.42021,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2026-04-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-05-H1,27,9089,1.0,0.01899,0.2864,0.31845,0.01531,0.37983,0.53704,-0.03731,0.31794,138244.03907,1707.95688,results/chips_neg20/site-527c9a98-4e5a35d0/2026-05-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-05-H2,28,7798,0.873,0.01796,0.32484,0.21438,0.02857,0.43221,0.55843,-0.07812,0.29218,12960.37866,2411.23324,results/chips_neg20/site-527c9a98-4e5a35d0/2026-05-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-06-H1,29,5436,0.6086,0.0167,0.32861,0.31782,0.01871,0.33486,0.52168,-0.04423,0.33051,100869.92386,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2026-06-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-06-H2,30,9089,1.0,0.02302,0.14414,0.52751,0.0161,0.31226,0.32411,0.12288,0.3887,588039.5063,3114.5096,results/chips_neg20/site-527c9a98-4e5a35d0/2026-06-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-07-H1,31,8248,0.9234,0.02408,0.12583,0.6589,0.01807,0.1972,0.28764,0.15405,0.44103,649325.01781,1607.48883,results/chips_neg20/site-527c9a98-4e5a35d0/2026-07-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-07-H2,32,9089,1.0,0.01809,0.06448,0.76889,0.01685,0.14978,0.20585,0.1851,0.47733,894266.12773,2109.82908,results/chips_neg20/site-527c9a98-4e5a35d0/2026-07-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-08-H1,33,9085,1.0,0.01776,0.03649,0.88113,0.01974,0.06263,0.18653,0.20398,0.52236,907025.57029,1908.89298,results/chips_neg20/site-527c9a98-4e5a35d0/2026-08-H1.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-08-H2,34,9089,1.0,0.01896,0.036,0.80907,0.01394,0.14099,0.1862,0.20783,0.48333,907226.50639,1004.68052,results/chips_neg20/site-527c9a98-4e5a35d0/2026-08-H2.png
4e5a35d0-0865-11f1-9da4-c7e32c898d42,site-527c9a98-4e5a35d0,Site 527c9a98,,89.61,7,negative,2025-03-H2,True,,2026-09-H1,35,4546,0.509,0.01984,0.01776,0.89529,0.00111,0.08584,0.17274,0.24285,0.52587,445073.46881,0.0,results/chips_neg20/site-527c9a98-4e5a35d0/2026-09-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-01-H1,-37,17527,1.0,0.0207,0.34082,0.31452,0.00017,0.3445,0.53719,-0.05768,0.32029,76960.86967,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-01-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-01-H2,-36,16678,0.9663,0.0112,0.37372,0.27791,0.00097,0.34741,0.54712,-0.1104,0.30192,30824.12093,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-01-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-02-H1,-35,17527,1.0,0.01609,0.33405,0.0647,0.0,0.60125,0.60352,-0.1634,0.20902,0.0,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-02-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-02-H2,-34,17527,1.0,0.01478,0.38041,0.18198,0.00011,0.43749,0.61875,-0.14911,0.26163,29034.33326,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-02-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-03-H1,-33,17527,1.0,0.01068,0.49126,0.07726,0.00033,0.43115,0.72722,-0.25611,0.23424,12429.08102,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-03-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-03-H2,-32,17527,1.0,0.02316,0.50035,0.02566,0.00083,0.47316,0.79021,-0.38185,0.17999,5965.95889,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-03-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-04-H1,-31,17527,1.0,0.01406,0.38823,0.09839,0.00075,0.51263,0.65116,-0.20349,0.2271,14020.00339,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-04-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-04-H2,-30,17527,1.0,0.02378,0.27227,0.06413,0.0009,0.66269,0.59456,-0.12764,0.1973,4772.76711,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-04-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-05-H2,-28,15512,0.8987,0.02756,0.11685,0.19032,0.00922,0.6836,0.33377,0.10098,0.23788,16903.55019,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-05-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-06-H1,-27,17527,1.0,0.01766,0.11998,0.56253,0.00278,0.3147,0.27403,0.13419,0.39476,1400409.41657,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-06-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-06-H2,-26,17527,1.0,0.03238,0.06437,0.55713,0.00043,0.37807,0.25792,0.21977,0.394,1501134.68915,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-06-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-07-H1,-25,17527,1.0,0.03025,0.06642,0.56387,0.00023,0.36948,0.27365,0.2158,0.3958,1551745.90706,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-07-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-07-H2,-24,17527,1.0,0.03104,0.06705,0.56759,0.00036,0.365,0.25462,0.22022,0.40085,1576405.2038,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-07-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-08-H1,-23,17527,1.0,0.02351,0.04467,0.6598,0.00048,0.29506,0.20008,0.22234,0.42898,1659829.1956,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-08-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-08-H2,-22,17527,1.0,0.02714,0.05543,0.63925,0.00046,0.30486,0.18636,0.2245,0.43062,1660624.65679,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-08-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-09-H1,-21,17527,1.0,0.02262,0.06776,0.65848,0.00041,0.27336,0.19566,0.19807,0.43191,1669175.86453,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-09-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-09-H2,-20,17527,1.0,0.03241,0.05626,0.52536,0.00011,0.41827,0.23732,0.23033,0.37979,1207907.80975,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-09-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-10-H1,-19,17527,1.0,0.0339,0.053,0.35674,9e-05,0.59017,0.2445,0.2379,0.30779,28139.43943,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-10-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-10-H2,-18,17527,1.0,0.03386,0.0696,0.21363,0.0,0.71677,0.27251,0.21029,0.24825,1590.92237,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-10-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-11-H1,-17,17527,1.0,0.03827,0.01719,0.43146,0.00016,0.55119,0.19778,0.28337,0.33101,206024.44697,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-11-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-12-H1,-15,17527,1.0,0.03924,0.02933,0.40141,0.00011,0.56915,0.22869,0.266,0.31845,73480.72698,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-12-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2023-12-H2,-14,17527,1.0,0.03832,0.06163,0.24023,5e-05,0.69809,0.2925,0.22911,0.25613,696.02854,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2023-12-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2024-01-H1,-13,17527,1.0,0.03364,0.07433,0.23713,4e-05,0.6885,0.31035,0.19215,0.2511,596.59589,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2024-01-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2024-01-H2,-12,17527,1.0,0.03414,0.07435,0.22577,2e-05,0.69985,0.3156,0.19657,0.24746,0.0,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2024-01-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2024-02-H1,-11,17527,1.0,0.03354,0.14624,0.12533,2e-05,0.72841,0.41377,0.09439,0.2198,0.0,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2024-02-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2024-02-H2,-10,17527,1.0,0.03177,0.13575,0.2534,0.00035,0.6105,0.40503,0.11048,0.26448,13025.67691,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2024-02-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2024-03-H1,-9,17527,1.0,0.02624,0.21026,0.21026,0.0002,0.57929,0.50026,0.01841,0.25691,894.89383,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2024-03-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2024-03-H2,-8,17527,1.0,0.02639,0.23954,0.21308,0.00051,0.54687,0.53902,-0.00636,0.26364,6860.85272,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2024-03-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2024-04-H1,-7,17527,1.0,0.02532,0.11063,0.35766,0.00062,0.53108,0.28842,0.1318,0.30225,56080.01356,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2024-04-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2024-04-H2,-6,17527,1.0,0.02669,0.07972,0.53801,0.00076,0.38151,0.26706,0.1528,0.36137,1354869.26372,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2024-04-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2024-05-H1,-5,17527,1.0,0.02791,0.10756,0.44854,0.00075,0.44315,0.32537,0.13173,0.33299,678329.52569,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2024-05-H1.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2024-05-H2,-4,17527,1.0,0.02503,0.14227,0.31082,0.00063,0.54628,0.38803,0.09713,0.28911,42557.17341,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2024-05-H2.png
8423a5c0-44c9-11f1-829c-4768578fe052,site-6ace405a-8423a5c0,Site 6ace405a,,172.26,1,negative,2024-07-H2,True,,2024-06-H1,-3,15493,0.8976,0.02608,0.02262,0.71513,0.00031,0.26194,0.20735,0.21439,0.42642,1408463.46107,0.0,results/chips_neg20/site-6ace405a-8423a5c0/2024-06-H1.png
